ID_Number,Exam_Score,Field_of_Study,Year_of_Grad,Passed,Enrollment_Date,Letter_Grade
3001,86.1,Math,2026,True,2024-02-14 23:18:57.779582,B
3002,91.5,Physics,2024,False,2023-04-25 23:18:57.780108,A
3003,92.4,Math,2027,True,2023-10-03 23:18:57.780117,A
3004,56.6,Physics,2026,True,2025-03-16 23:18:57.780121,F
3005,86.9,Math,2024,True,2022-07-23 23:18:57.780124,B
3006,55.3,CS,2026,False,2024-09-30 23:18:57.780127,F
3007,74.0,CS,2025,False,2023-01-06 23:18:57.780130,C
3008,87.6,Math,2024,False,2024-02-02 23:18:57.780133,B
3009,72.7,Math,2027,True,2025-08-05 23:18:57.780136,C
3010,55.3,CS,2025,False,2025-02-20 23:18:57.780139,F
3011,70.8,Math,2024,False,2024-11-15 23:18:57.780142,C
3012,63.1,CS,2025,False,2023-07-19 23:18:57.780144,D
3013,89.6,Math,2026,False,2025-01-19 23:18:57.780147,B
3014,59.2,CS,2027,True,2024-05-04 23:18:57.780149,F
3015,64.6,Biology,2024,True,2022-10-16 23:18:57.780151,D
3016,57.3,Biology,2025,False,2023-03-22 23:18:57.780154,F
3017,91.8,Biology,2027,False,2024-08-15 23:18:57.780156,A
3018,95.1,Physics,2027,False,2025-01-23 23:18:57.780159,A
3019,62.7,Math,2026,False,2023-05-27 23:18:57.780162,D
3020,84.8,Math,2026,True,2024-06-06 23:18:57.780165,B
3021,88.4,CS,2026,False,2025-06-27 23:18:57.780167,B
3022,71.9,Math,2026,False,2025-03-02 23:18:57.780170,C
3023,79.3,CS,2024,True,2025-04-27 23:18:57.780172,C
3024,76.9,Math,2027,True,2025-03-20 23:18:57.780175,C
3025,75.6,CS,2027,False,2025-07-12 23:18:57.780177,C
3026,68.8,Physics,2025,False,2025-06-03 23:18:57.780180,D
3027,59.9,Biology,2024,True,2025-03-27 23:18:57.780183,F
3028,78.5,Biology,2024,False,2023-02-28 23:18:57.780186,C
3029,65.4,Math,2024,True,2023-07-08 23:18:57.780188,D
3030,75.9,CS,2026,True,2025-05-31 23:18:57.780190,C
3031,67.3,Physics,2026,False,2025-04-12 23:18:57.780193,D
3032,60.1,Math,2027,False,2022-09-08 23:18:57.780195,D
3033,72.0,Biology,2025,True,2023-01-15 23:18:57.780198,C
3034,69.0,Biology,2025,True,2025-05-28 23:18:57.780201,D
3035,62.5,Math,2025,False,2022-09-13 23:18:57.780203,D
3036,93.6,CS,2024,True,2024-01-06 23:18:57.780206,A
3037,75.2,CS,2026,False,2023-07-31 23:18:57.780208,C
3038,69.1,CS,2027,False,2023-07-15 23:18:57.780211,D
3039,75.7,CS,2024,False,2022-08-05 23:18:57.780213,C
3040,93.0,Biology,2027,False,2023-04-23 23:18:57.780215,A
3041,55.8,Biology,2024,True,2022-06-29 23:18:57.780218,F
3042,61.8,CS,2027,False,2023-08-25 23:18:57.780221,D
3043,90.4,CS,2024,True,2023-04-23 23:18:57.780223,A
3044,66.5,Physics,2025,False,2023-07-08 23:18:57.780225,D
3045,96.9,Math,2026,False,2025-03-01 23:18:57.780228,A
3046,96.6,Math,2024,False,2023-01-04 23:18:57.780230,A
3047,96.3,Physics,2027,True,2023-03-15 23:18:57.780233,A
3048,91.4,Math,2026,True,2025-01-30 23:18:57.780235,A
3049,58.8,Math,2027,False,2023-03-26 23:18:57.780238,F
3050,87.2,Physics,2026,True,2023-12-23 23:18:57.780240,B
